coefs =  16 , Nfilters =  28 , Ngauss =  10 , percent =  jue may 7 01:31:29 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 01:31:29 CEST 2020: 2816 --- undefined command 2816
coefs =  17 , Nfilters =  28 , Ngauss =  10 , percent =  jue may 7 01:33:27 CEST 2020: classerr --- nerr=13 ntot=785 error_rate=1.66% jue may 7 01:33:27 CEST 2020: 2817 --- undefined command 2817
coefs =  18 , Nfilters =  28 , Ngauss =  10 , percent =  jue may 7 01:35:29 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 01:35:29 CEST 2020: 2818 --- undefined command 2818
coefs =  19 , Nfilters =  28 , Ngauss =  10 , percent =  jue may 7 01:37:38 CEST 2020: classerr --- nerr=14 ntot=785 error_rate=1.78% jue may 7 01:37:38 CEST 2020: 2819 --- undefined command 2819
coefs =  20 , Nfilters =  28 , Ngauss =  10 , percent =  jue may 7 01:39:52 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 01:39:52 CEST 2020: 2820 --- undefined command 2820
coefs =  21 , Nfilters =  28 , Ngauss =  10 , percent =  jue may 7 01:42:13 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 01:42:13 CEST 2020: 2821 --- undefined command 2821
coefs =  22 , Nfilters =  28 , Ngauss =  10 , percent =  jue may 7 01:44:40 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 01:44:40 CEST 2020: 2822 --- undefined command 2822
coefs =  23 , Nfilters =  28 , Ngauss =  10 , percent =  jue may 7 01:47:11 CEST 2020: classerr --- nerr=21 ntot=785 error_rate=2.68% jue may 7 01:47:11 CEST 2020: 2823 --- undefined command 2823
coefs =  24 , Nfilters =  28 , Ngauss =  10 , percent =  jue may 7 01:49:46 CEST 2020: classerr --- nerr=21 ntot=785 error_rate=2.68% jue may 7 01:49:46 CEST 2020: 2824 --- undefined command 2824
coefs =  25 , Nfilters =  28 , Ngauss =  10 , percent =  jue may 7 01:52:25 CEST 2020: classerr --- nerr=13 ntot=785 error_rate=1.66% jue may 7 01:52:25 CEST 2020: 2825 --- undefined command 2825
coefs =  14 , Nfilters =  28 , Ngauss =  11 , percent =  jue may 7 01:54:21 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 01:54:21 CEST 2020: 2814 --- undefined command 2814
coefs =  15 , Nfilters =  28 , Ngauss =  11 , percent =  jue may 7 01:56:23 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 01:56:23 CEST 2020: 2815 --- undefined command 2815
coefs =  16 , Nfilters =  28 , Ngauss =  11 , percent =  jue may 7 01:58:30 CEST 2020: classerr --- nerr=14 ntot=785 error_rate=1.78% jue may 7 01:58:30 CEST 2020: 2816 --- undefined command 2816
coefs =  17 , Nfilters =  28 , Ngauss =  11 , percent =  jue may 7 02:00:43 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 02:00:43 CEST 2020: 2817 --- undefined command 2817
coefs =  18 , Nfilters =  28 , Ngauss =  11 , percent =  jue may 7 02:03:02 CEST 2020: classerr --- nerr=14 ntot=785 error_rate=1.78% jue may 7 02:03:02 CEST 2020: 2818 --- undefined command 2818
coefs =  19 , Nfilters =  28 , Ngauss =  11 , percent =  jue may 7 02:05:25 CEST 2020: classerr --- nerr=14 ntot=785 error_rate=1.78% jue may 7 02:05:25 CEST 2020: 2819 --- undefined command 2819
coefs =  20 , Nfilters =  28 , Ngauss =  11 , percent =  jue may 7 02:07:57 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 02:07:57 CEST 2020: 2820 --- undefined command 2820
coefs =  21 , Nfilters =  28 , Ngauss =  11 , percent =  jue may 7 02:10:34 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 02:10:34 CEST 2020: 2821 --- undefined command 2821
coefs =  22 , Nfilters =  28 , Ngauss =  11 , percent =  jue may 7 02:13:18 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 02:13:18 CEST 2020: 2822 --- undefined command 2822
coefs =  23 , Nfilters =  28 , Ngauss =  11 , percent =  jue may 7 02:16:05 CEST 2020: classerr --- nerr=21 ntot=785 error_rate=2.68% jue may 7 02:16:05 CEST 2020: 2823 --- undefined command 2823
coefs =  24 , Nfilters =  28 , Ngauss =  11 , percent =  jue may 7 02:18:58 CEST 2020: classerr --- nerr=13 ntot=785 error_rate=1.66% jue may 7 02:18:58 CEST 2020: 2824 --- undefined command 2824
coefs =  25 , Nfilters =  28 , Ngauss =  11 , percent =  jue may 7 02:21:56 CEST 2020: classerr --- nerr=16 ntot=785 error_rate=2.04% jue may 7 02:21:56 CEST 2020: 2825 --- undefined command 2825
coefs =  14 , Nfilters =  28 , Ngauss =  12 , percent =  jue may 7 02:24:03 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 02:24:03 CEST 2020: 2814 --- undefined command 2814
coefs =  15 , Nfilters =  28 , Ngauss =  12 , percent =  jue may 7 02:26:18 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 02:26:18 CEST 2020: 2815 --- undefined command 2815
coefs =  16 , Nfilters =  28 , Ngauss =  12 , percent =  jue may 7 02:28:37 CEST 2020: classerr --- nerr=11 ntot=785 error_rate=1.40% jue may 7 02:28:37 CEST 2020: 2816 --- undefined command 2816
coefs =  17 , Nfilters =  28 , Ngauss =  12 , percent =  jue may 7 02:31:02 CEST 2020: classerr --- nerr=13 ntot=785 error_rate=1.66% jue may 7 02:31:02 CEST 2020: 2817 --- undefined command 2817
coefs =  18 , Nfilters =  28 , Ngauss =  12 , percent =  jue may 7 02:33:33 CEST 2020: classerr --- nerr=12 ntot=785 error_rate=1.53% jue may 7 02:33:33 CEST 2020: 2818 --- undefined command 2818
coefs =  19 , Nfilters =  28 , Ngauss =  12 , percent =  jue may 7 02:36:11 CEST 2020: classerr --- nerr=12 ntot=785 error_rate=1.53% jue may 7 02:36:11 CEST 2020: 2819 --- undefined command 2819
coefs =  20 , Nfilters =  28 , Ngauss =  12 , percent =  jue may 7 02:38:56 CEST 2020: classerr --- nerr=12 ntot=785 error_rate=1.53% jue may 7 02:38:56 CEST 2020: 2820 --- undefined command 2820
coefs =  21 , Nfilters =  28 , Ngauss =  12 , percent =  jue may 7 02:41:50 CEST 2020: classerr --- nerr=11 ntot=785 error_rate=1.40% jue may 7 02:41:50 CEST 2020: 2821 --- undefined command 2821
coefs =  22 , Nfilters =  28 , Ngauss =  12 , percent =  jue may 7 02:44:49 CEST 2020: classerr --- nerr=10 ntot=785 error_rate=1.27% jue may 7 02:44:49 CEST 2020: 2822 --- undefined command 2822
coefs =  23 , Nfilters =  28 , Ngauss =  12 , percent =  jue may 7 02:47:55 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 02:47:55 CEST 2020: 2823 --- undefined command 2823
coefs =  24 , Nfilters =  28 , Ngauss =  12 , percent =  jue may 7 02:51:03 CEST 2020: classerr --- nerr=16 ntot=785 error_rate=2.04% jue may 7 02:51:03 CEST 2020: 2824 --- undefined command 2824
coefs =  25 , Nfilters =  28 , Ngauss =  12 , percent =  jue may 7 02:54:20 CEST 2020: classerr --- nerr=14 ntot=785 error_rate=1.78% jue may 7 02:54:20 CEST 2020: 2825 --- undefined command 2825
coefs =  14 , Nfilters =  32 , Ngauss =  5 , percent =  jue may 7 02:55:08 CEST 2020: classerr --- nerr=37 ntot=785 error_rate=4.71% jue may 7 02:55:08 CEST 2020: 3214 --- undefined command 3214
coefs =  15 , Nfilters =  32 , Ngauss =  5 , percent =  jue may 7 02:55:57 CEST 2020: classerr --- nerr=32 ntot=785 error_rate=4.08% jue may 7 02:55:57 CEST 2020: 3215 --- undefined command 3215
coefs =  16 , Nfilters =  32 , Ngauss =  5 , percent =  jue may 7 02:56:49 CEST 2020: classerr --- nerr=41 ntot=785 error_rate=5.22% jue may 7 02:56:49 CEST 2020: 3216 --- undefined command 3216
coefs =  17 , Nfilters =  32 , Ngauss =  5 , percent =  jue may 7 02:57:41 CEST 2020: classerr --- nerr=40 ntot=785 error_rate=5.10% jue may 7 02:57:41 CEST 2020: 3217 --- undefined command 3217
coefs =  18 , Nfilters =  32 , Ngauss =  5 , percent =  jue may 7 02:58:36 CEST 2020: classerr --- nerr=40 ntot=785 error_rate=5.10% jue may 7 02:58:36 CEST 2020: 3218 --- undefined command 3218
coefs =  19 , Nfilters =  32 , Ngauss =  5 , percent =  jue may 7 02:59:35 CEST 2020: classerr --- nerr=39 ntot=785 error_rate=4.97% jue may 7 02:59:35 CEST 2020: 3219 --- undefined command 3219
coefs =  20 , Nfilters =  32 , Ngauss =  5 , percent =  jue may 7 03:00:35 CEST 2020: classerr --- nerr=40 ntot=785 error_rate=5.10% jue may 7 03:00:35 CEST 2020: 3220 --- undefined command 3220
coefs =  21 , Nfilters =  32 , Ngauss =  5 , percent =  jue may 7 03:01:38 CEST 2020: classerr --- nerr=43 ntot=785 error_rate=5.48% jue may 7 03:01:38 CEST 2020: 3221 --- undefined command 3221
coefs =  22 , Nfilters =  32 , Ngauss =  5 , percent =  jue may 7 03:02:42 CEST 2020: classerr --- nerr=53 ntot=785 error_rate=6.75% jue may 7 03:02:42 CEST 2020: 3222 --- undefined command 3222
coefs =  23 , Nfilters =  32 , Ngauss =  5 , percent =  jue may 7 03:03:47 CEST 2020: classerr --- nerr=46 ntot=785 error_rate=5.86% jue may 7 03:03:47 CEST 2020: 3223 --- undefined command 3223
coefs =  24 , Nfilters =  32 , Ngauss =  5 , percent =  jue may 7 03:04:57 CEST 2020: classerr --- nerr=54 ntot=785 error_rate=6.88% jue may 7 03:04:57 CEST 2020: 3224 --- undefined command 3224
coefs =  25 , Nfilters =  32 , Ngauss =  5 , percent =  jue may 7 03:06:08 CEST 2020: classerr --- nerr=53 ntot=785 error_rate=6.75% jue may 7 03:06:08 CEST 2020: 3225 --- undefined command 3225
coefs =  14 , Nfilters =  32 , Ngauss =  6 , percent =  jue may 7 03:07:06 CEST 2020: classerr --- nerr=28 ntot=785 error_rate=3.57% jue may 7 03:07:06 CEST 2020: 3214 --- undefined command 3214
coefs =  15 , Nfilters =  32 , Ngauss =  6 , percent =  jue may 7 03:08:06 CEST 2020: classerr --- nerr=32 ntot=785 error_rate=4.08% jue may 7 03:08:06 CEST 2020: 3215 --- undefined command 3215
coefs =  16 , Nfilters =  32 , Ngauss =  6 , percent =  jue may 7 03:09:08 CEST 2020: classerr --- nerr=30 ntot=785 error_rate=3.82% jue may 7 03:09:08 CEST 2020: 3216 --- undefined command 3216
coefs =  17 , Nfilters =  32 , Ngauss =  6 , percent =  jue may 7 03:10:13 CEST 2020: classerr --- nerr=24 ntot=785 error_rate=3.06% jue may 7 03:10:13 CEST 2020: 3217 --- undefined command 3217
coefs =  18 , Nfilters =  32 , Ngauss =  6 , percent =  jue may 7 03:11:22 CEST 2020: classerr --- nerr=29 ntot=785 error_rate=3.69% jue may 7 03:11:22 CEST 2020: 3218 --- undefined command 3218
coefs =  19 , Nfilters =  32 , Ngauss =  6 , percent =  jue may 7 03:12:32 CEST 2020: classerr --- nerr=33 ntot=785 error_rate=4.20% jue may 7 03:12:32 CEST 2020: 3219 --- undefined command 3219
coefs =  20 , Nfilters =  32 , Ngauss =  6 , percent =  jue may 7 03:13:46 CEST 2020: classerr --- nerr=28 ntot=785 error_rate=3.57% jue may 7 03:13:46 CEST 2020: 3220 --- undefined command 3220
coefs =  21 , Nfilters =  32 , Ngauss =  6 , percent =  jue may 7 03:15:03 CEST 2020: classerr --- nerr=35 ntot=785 error_rate=4.46% jue may 7 03:15:03 CEST 2020: 3221 --- undefined command 3221
coefs =  22 , Nfilters =  32 , Ngauss =  6 , percent =  jue may 7 03:16:21 CEST 2020: classerr --- nerr=28 ntot=785 error_rate=3.57% jue may 7 03:16:21 CEST 2020: 3222 --- undefined command 3222
coefs =  23 , Nfilters =  32 , Ngauss =  6 , percent =  jue may 7 03:17:41 CEST 2020: classerr --- nerr=34 ntot=785 error_rate=4.33% jue may 7 03:17:41 CEST 2020: 3223 --- undefined command 3223
coefs =  24 , Nfilters =  32 , Ngauss =  6 , percent =  jue may 7 03:19:05 CEST 2020: classerr --- nerr=40 ntot=785 error_rate=5.10% jue may 7 03:19:05 CEST 2020: 3224 --- undefined command 3224
coefs =  25 , Nfilters =  32 , Ngauss =  6 , percent =  jue may 7 03:20:32 CEST 2020: classerr --- nerr=39 ntot=785 error_rate=4.97% jue may 7 03:20:32 CEST 2020: 3225 --- undefined command 3225
coefs =  14 , Nfilters =  32 , Ngauss =  7 , percent =  jue may 7 03:21:41 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 03:21:41 CEST 2020: 3214 --- undefined command 3214
coefs =  15 , Nfilters =  32 , Ngauss =  7 , percent =  jue may 7 03:22:54 CEST 2020: classerr --- nerr=25 ntot=785 error_rate=3.18% jue may 7 03:22:54 CEST 2020: 3215 --- undefined command 3215
coefs =  16 , Nfilters =  32 , Ngauss =  7 , percent =  jue may 7 03:24:09 CEST 2020: classerr --- nerr=28 ntot=785 error_rate=3.57% jue may 7 03:24:09 CEST 2020: 3216 --- undefined command 3216
coefs =  17 , Nfilters =  32 , Ngauss =  7 , percent =  jue may 7 03:25:27 CEST 2020: classerr --- nerr=23 ntot=785 error_rate=2.93% jue may 7 03:25:27 CEST 2020: 3217 --- undefined command 3217
coefs =  18 , Nfilters =  32 , Ngauss =  7 , percent =  jue may 7 03:26:49 CEST 2020: classerr --- nerr=24 ntot=785 error_rate=3.06% jue may 7 03:26:49 CEST 2020: 3218 --- undefined command 3218
coefs =  19 , Nfilters =  32 , Ngauss =  7 , percent =  jue may 7 03:28:16 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 03:28:16 CEST 2020: 3219 --- undefined command 3219
coefs =  20 , Nfilters =  32 , Ngauss =  7 , percent =  jue may 7 03:29:46 CEST 2020: classerr --- nerr=25 ntot=785 error_rate=3.18% jue may 7 03:29:46 CEST 2020: 3220 --- undefined command 3220
coefs =  21 , Nfilters =  32 , Ngauss =  7 , percent =  jue may 7 03:31:18 CEST 2020: classerr --- nerr=24 ntot=785 error_rate=3.06% jue may 7 03:31:18 CEST 2020: 3221 --- undefined command 3221
coefs =  22 , Nfilters =  32 , Ngauss =  7 , percent =  jue may 7 03:32:53 CEST 2020: classerr --- nerr=24 ntot=785 error_rate=3.06% jue may 7 03:32:53 CEST 2020: 3222 --- undefined command 3222
coefs =  23 , Nfilters =  32 , Ngauss =  7 , percent =  jue may 7 03:34:32 CEST 2020: classerr --- nerr=28 ntot=785 error_rate=3.57% jue may 7 03:34:32 CEST 2020: 3223 --- undefined command 3223
coefs =  24 , Nfilters =  32 , Ngauss =  7 , percent =  jue may 7 03:36:11 CEST 2020: classerr --- nerr=35 ntot=785 error_rate=4.46% jue may 7 03:36:11 CEST 2020: 3224 --- undefined command 3224
coefs =  25 , Nfilters =  32 , Ngauss =  7 , percent =  jue may 7 03:37:57 CEST 2020: classerr --- nerr=28 ntot=785 error_rate=3.57% jue may 7 03:37:57 CEST 2020: 3225 --- undefined command 3225
coefs =  14 , Nfilters =  32 , Ngauss =  8 , percent =  jue may 7 03:39:17 CEST 2020: classerr --- nerr=23 ntot=785 error_rate=2.93% jue may 7 03:39:17 CEST 2020: 3214 --- undefined command 3214
coefs =  15 , Nfilters =  32 , Ngauss =  8 , percent =  jue may 7 03:40:40 CEST 2020: classerr --- nerr=24 ntot=785 error_rate=3.06% jue may 7 03:40:40 CEST 2020: 3215 --- undefined command 3215
coefs =  16 , Nfilters =  32 , Ngauss =  8 , percent =  jue may 7 03:42:06 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 03:42:06 CEST 2020: 3216 --- undefined command 3216
coefs =  17 , Nfilters =  32 , Ngauss =  8 , percent =  jue may 7 03:43:36 CEST 2020: classerr --- nerr=20 ntot=785 error_rate=2.55% jue may 7 03:43:36 CEST 2020: 3217 --- undefined command 3217
coefs =  18 , Nfilters =  32 , Ngauss =  8 , percent =  jue may 7 03:45:12 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 03:45:12 CEST 2020: 3218 --- undefined command 3218
coefs =  19 , Nfilters =  32 , Ngauss =  8 , percent =  jue may 7 03:46:49 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 03:46:49 CEST 2020: 3219 --- undefined command 3219
coefs =  20 , Nfilters =  32 , Ngauss =  8 , percent =  jue may 7 03:48:31 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 03:48:31 CEST 2020: 3220 --- undefined command 3220
coefs =  21 , Nfilters =  32 , Ngauss =  8 , percent =  jue may 7 03:50:19 CEST 2020: classerr --- nerr=24 ntot=785 error_rate=3.06% jue may 7 03:50:19 CEST 2020: 3221 --- undefined command 3221
coefs =  22 , Nfilters =  32 , Ngauss =  8 , percent =  jue may 7 03:52:12 CEST 2020: classerr --- nerr=25 ntot=785 error_rate=3.18% jue may 7 03:52:12 CEST 2020: 3222 --- undefined command 3222
coefs =  23 , Nfilters =  32 , Ngauss =  8 , percent =  jue may 7 03:54:05 CEST 2020: classerr --- nerr=23 ntot=785 error_rate=2.93% jue may 7 03:54:05 CEST 2020: 3223 --- undefined command 3223
coefs =  24 , Nfilters =  32 , Ngauss =  8 , percent =  jue may 7 03:56:02 CEST 2020: classerr --- nerr=31 ntot=785 error_rate=3.95% jue may 7 03:56:02 CEST 2020: 3224 --- undefined command 3224
coefs =  25 , Nfilters =  32 , Ngauss =  8 , percent =  jue may 7 03:58:03 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 03:58:03 CEST 2020: 3225 --- undefined command 3225
coefs =  14 , Nfilters =  32 , Ngauss =  9 , percent =  jue may 7 03:59:35 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 03:59:35 CEST 2020: 3214 --- undefined command 3214
coefs =  15 , Nfilters =  32 , Ngauss =  9 , percent =  jue may 7 04:01:10 CEST 2020: classerr --- nerr=20 ntot=785 error_rate=2.55% jue may 7 04:01:10 CEST 2020: 3215 --- undefined command 3215
coefs =  16 , Nfilters =  32 , Ngauss =  9 , percent =  jue may 7 04:02:51 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 04:02:51 CEST 2020: 3216 --- undefined command 3216
coefs =  17 , Nfilters =  32 , Ngauss =  9 , percent =  jue may 7 04:04:37 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 04:04:37 CEST 2020: 3217 --- undefined command 3217
coefs =  18 , Nfilters =  32 , Ngauss =  9 , percent =  jue may 7 04:06:26 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 04:06:26 CEST 2020: 3218 --- undefined command 3218
coefs =  19 , Nfilters =  32 , Ngauss =  9 , percent =  jue may 7 04:08:19 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 04:08:19 CEST 2020: 3219 --- undefined command 3219
coefs =  20 , Nfilters =  32 , Ngauss =  9 , percent =  jue may 7 04:10:17 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 04:10:17 CEST 2020: 3220 --- undefined command 3220
coefs =  21 , Nfilters =  32 , Ngauss =  9 , percent =  jue may 7 04:12:22 CEST 2020: classerr --- nerr=20 ntot=785 error_rate=2.55% jue may 7 04:12:22 CEST 2020: 3221 --- undefined command 3221
coefs =  22 , Nfilters =  32 , Ngauss =  9 , percent =  jue may 7 04:14:31 CEST 2020: classerr --- nerr=21 ntot=785 error_rate=2.68% jue may 7 04:14:31 CEST 2020: 3222 --- undefined command 3222
coefs =  23 , Nfilters =  32 , Ngauss =  9 , percent =  jue may 7 04:16:43 CEST 2020: classerr --- nerr=23 ntot=785 error_rate=2.93% jue may 7 04:16:43 CEST 2020: 3223 --- undefined command 3223
coefs =  24 , Nfilters =  32 , Ngauss =  9 , percent =  jue may 7 04:19:00 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 04:19:00 CEST 2020: 3224 --- undefined command 3224
coefs =  25 , Nfilters =  32 , Ngauss =  9 , percent =  jue may 7 04:21:20 CEST 2020: classerr --- nerr=24 ntot=785 error_rate=3.06% jue may 7 04:21:20 CEST 2020: 3225 --- undefined command 3225
coefs =  14 , Nfilters =  32 , Ngauss =  10 , percent =  jue may 7 04:23:05 CEST 2020: classerr --- nerr=16 ntot=785 error_rate=2.04% jue may 7 04:23:05 CEST 2020: 3214 --- undefined command 3214
coefs =  15 , Nfilters =  32 , Ngauss =  10 , percent =  jue may 7 04:24:52 CEST 2020: classerr --- nerr=16 ntot=785 error_rate=2.04% jue may 7 04:24:52 CEST 2020: 3215 --- undefined command 3215
coefs =  16 , Nfilters =  32 , Ngauss =  10 , percent =  jue may 7 04:26:46 CEST 2020: classerr --- nerr=21 ntot=785 error_rate=2.68% jue may 7 04:26:46 CEST 2020: 3216 --- undefined command 3216
coefs =  17 , Nfilters =  32 , Ngauss =  10 , percent =  jue may 7 04:28:45 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 04:28:45 CEST 2020: 3217 --- undefined command 3217
coefs =  18 , Nfilters =  32 , Ngauss =  10 , percent =  jue may 7 04:30:49 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 04:30:49 CEST 2020: 3218 --- undefined command 3218
coefs =  19 , Nfilters =  32 , Ngauss =  10 , percent =  jue may 7 04:32:59 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 04:32:59 CEST 2020: 3219 --- undefined command 3219
coefs =  20 , Nfilters =  32 , Ngauss =  10 , percent =  jue may 7 04:35:10 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 04:35:10 CEST 2020: 3220 --- undefined command 3220
coefs =  21 , Nfilters =  32 , Ngauss =  10 , percent =  jue may 7 04:37:30 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 04:37:30 CEST 2020: 3221 --- undefined command 3221
coefs =  22 , Nfilters =  32 , Ngauss =  10 , percent =  jue may 7 04:39:56 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 04:39:56 CEST 2020: 3222 --- undefined command 3222
coefs =  23 , Nfilters =  32 , Ngauss =  10 , percent =  jue may 7 04:42:27 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 04:42:27 CEST 2020: 3223 --- undefined command 3223
coefs =  24 , Nfilters =  32 , Ngauss =  10 , percent =  jue may 7 04:45:03 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 04:45:03 CEST 2020: 3224 --- undefined command 3224
coefs =  25 , Nfilters =  32 , Ngauss =  10 , percent =  jue may 7 04:47:42 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 04:47:42 CEST 2020: 3225 --- undefined command 3225
coefs =  14 , Nfilters =  32 , Ngauss =  11 , percent =  jue may 7 04:49:39 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 04:49:39 CEST 2020: 3214 --- undefined command 3214
coefs =  15 , Nfilters =  32 , Ngauss =  11 , percent =  jue may 7 04:51:37 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 04:51:37 CEST 2020: 3215 --- undefined command 3215
coefs =  16 , Nfilters =  32 , Ngauss =  11 , percent =  jue may 7 04:53:45 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 04:53:45 CEST 2020: 3216 --- undefined command 3216
coefs =  17 , Nfilters =  32 , Ngauss =  11 , percent =  jue may 7 04:55:58 CEST 2020: classerr --- nerr=20 ntot=785 error_rate=2.55% jue may 7 04:55:58 CEST 2020: 3217 --- undefined command 3217
coefs =  18 , Nfilters =  32 , Ngauss =  11 , percent =  jue may 7 04:58:18 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 04:58:18 CEST 2020: 3218 --- undefined command 3218
coefs =  19 , Nfilters =  32 , Ngauss =  11 , percent =  jue may 7 05:00:40 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 05:00:40 CEST 2020: 3219 --- undefined command 3219
coefs =  20 , Nfilters =  32 , Ngauss =  11 , percent =  jue may 7 05:03:12 CEST 2020: classerr --- nerr=13 ntot=785 error_rate=1.66% jue may 7 05:03:12 CEST 2020: 3220 --- undefined command 3220
coefs =  21 , Nfilters =  32 , Ngauss =  11 , percent =  jue may 7 05:05:48 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 05:05:48 CEST 2020: 3221 --- undefined command 3221
coefs =  22 , Nfilters =  32 , Ngauss =  11 , percent =  jue may 7 05:08:35 CEST 2020: classerr --- nerr=16 ntot=785 error_rate=2.04% jue may 7 05:08:35 CEST 2020: 3222 --- undefined command 3222
coefs =  23 , Nfilters =  32 , Ngauss =  11 , percent =  jue may 7 05:11:22 CEST 2020: classerr --- nerr=16 ntot=785 error_rate=2.04% jue may 7 05:11:22 CEST 2020: 3223 --- undefined command 3223
coefs =  24 , Nfilters =  32 , Ngauss =  11 , percent =  jue may 7 05:14:13 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 05:14:13 CEST 2020: 3224 --- undefined command 3224
coefs =  25 , Nfilters =  32 , Ngauss =  11 , percent =  jue may 7 05:17:12 CEST 2020: classerr --- nerr=16 ntot=785 error_rate=2.04% jue may 7 05:17:12 CEST 2020: 3225 --- undefined command 3225
coefs =  14 , Nfilters =  32 , Ngauss =  12 , percent =  jue may 7 05:19:20 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 05:19:20 CEST 2020: 3214 --- undefined command 3214
coefs =  15 , Nfilters =  32 , Ngauss =  12 , percent =  jue may 7 05:21:32 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 05:21:32 CEST 2020: 3215 --- undefined command 3215
coefs =  16 , Nfilters =  32 , Ngauss =  12 , percent =  jue may 7 05:23:51 CEST 2020: classerr --- nerr=20 ntot=785 error_rate=2.55% jue may 7 05:23:51 CEST 2020: 3216 --- undefined command 3216
coefs =  17 , Nfilters =  32 , Ngauss =  12 , percent =  jue may 7 05:26:17 CEST 2020: classerr --- nerr=12 ntot=785 error_rate=1.53% jue may 7 05:26:17 CEST 2020: 3217 --- undefined command 3217
coefs =  18 , Nfilters =  32 , Ngauss =  12 , percent =  jue may 7 05:28:51 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 05:28:51 CEST 2020: 3218 --- undefined command 3218
coefs =  19 , Nfilters =  32 , Ngauss =  12 , percent =  jue may 7 05:31:29 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 05:31:29 CEST 2020: 3219 --- undefined command 3219
coefs =  20 , Nfilters =  32 , Ngauss =  12 , percent =  jue may 7 05:34:15 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 05:34:15 CEST 2020: 3220 --- undefined command 3220
coefs =  21 , Nfilters =  32 , Ngauss =  12 , percent =  jue may 7 05:37:09 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 05:37:09 CEST 2020: 3221 --- undefined command 3221
coefs =  22 , Nfilters =  32 , Ngauss =  12 , percent =  jue may 7 05:40:11 CEST 2020: classerr --- nerr=13 ntot=785 error_rate=1.66% jue may 7 05:40:11 CEST 2020: 3222 --- undefined command 3222
